2.72,1,3.8 ,0.4 ,0.0730559421,0.0351988327,0.9614392373,0.3155089878
2.72,1,3.89,0.39,0.073400487 ,0.0408965317,0.9551973366,0.3376025324
2.71,1,3.85,0.39,0.0738214742,0.0424757638,0.9534672681,0.3411235493
2.72,1,3.78,0.4 ,0.0734338405,0.043587815 ,0.9522490021,0.3469281749
2.71,1,3.84,0.39,0.0736621956,0.0450527253,0.9506441744,0.3480068215
2.71,1,3.71,0.39,0.0744313425,0.0448254271,0.9508931825,0.3495198176
2.72,1,3.85,0.4 ,0.0735365036,0.0454032269,0.9502601955,0.3537868792
2.71,1,3.72,0.4 ,0.0741398639,0.0459704108,0.9496388384,0.3555591727
2.72,1,3.79,0.4 ,0.0746332993,0.0514414428,0.9436452543,0.3665443752
2.72,1,3.81,0.39,0.0741606054,0.0507606202,0.944391104 ,0.3680720327
2.72,1,3.7 ,0.4 ,0.074102809 ,0.0514828216,0.9435999233,0.369316126
2.72,1,3.87,0.39,0.0749056291,0.0513833458,0.9437089003,0.3701470844
2.71,1,3.82,0.39,0.0744584199,0.0509922247,0.9441373784,0.3702125044
2.71,1,3.73,0.39,0.0743022982,0.0503239942,0.9448694332,0.3707089478
2.72,1,3.75,0.39,0.0743652035,0.0514222323,0.9436662997,0.3726608324
2.72,1,3.74,0.39,0.0731510361,0.0512221913,0.9438854471,0.3744534076
2.71,1,3.79,0.4 ,0.0754127107,0.0527676612,0.9421923654,0.37635721
2.71,1,3.84,0.4 ,0.0741041957,0.053483117 ,0.9414085746,0.3766260781
2.71,1,3.7 ,0.4 ,0.0747375001,0.0523952057,0.9426003951,0.3766335216
2.72,1,3.84,0.39,0.0736947361,0.0528899948,0.9420583474,0.377750941
2.71,1,3.72,0.39,0.0742968821,0.0531867966,0.9417331973,0.3778520121
2.71,1,3.86,0.39,0.0744414412,0.0532319941,0.9416836828,0.3780610602
2.71,1,3.78,0.39,0.0748578884,0.0529307333,0.9420137178,0.3784719227
2.72,1,3.84,0.4 ,0.0749111066,0.0540934712,0.940739924 ,0.3808531096
2.71,1,3.87,0.39,0.0750404931,0.0544327307,0.9403682609,0.3815664707
2.71,1,3.88,0.39,0.074273048 ,0.0558536792,0.938811594 ,0.3817809884
2.71,1,3.89,0.39,0.0753153758,0.0562338194,0.9383951456,0.3819520232
2.71,1,3.81,0.39,0.0742620761,0.0545610903,0.9402276413,0.3827880531
2.71,1,3.78,0.4 ,0.0749921975,0.0551643059,0.939566811 ,0.3846593328
2.72,1,3.74,0.4 ,0.0756226504,0.056667197 ,0.937920375 ,0.385852475
2.71,1,3.87,0.4 ,0.0747530877,0.0568185613,0.9377545535,0.3888553409
2.71,1,3.81,0.4 ,0.0755146654,0.0577400455,0.936745056 ,0.3897535573
2.71,1,3.83,0.4 ,0.0750289862,0.0586440382,0.9357547207,0.3908096795
2.71,1,3.88,0.4 ,0.0742756679,0.0579810169,0.9364810689,0.3914584262
2.72,1,3.88,0.4 ,0.0744032155,0.0593957515,0.9349312093,0.3942540931
2.72,1,3.76,0.4 ,0.0750608612,0.059503513 ,0.9348131553,0.3956867828
2.71,1,3.77,0.39,0.0752290083,0.0587600451,0.9356276337,0.3959422639
2.71,1,3.76,0.4 ,0.0756901804,0.0602980122,0.9339427715,0.3966443393
2.72,1,3.73,0.4 ,0.0756876678,0.0600724391,0.9341898896,0.3967346614
2.71,1,3.82,0.4 ,0.0749806858,0.0599260231,0.9343502902,0.3970963319
2.71,1,3.79,0.39,0.0750528525,0.0616563217,0.9324547264,0.3980446624
2.72,1,3.83,0.39,0.0751585534,0.0617386112,0.9323645772,0.3988121722
2.72,1,3.89,0.4 ,0.0755315777,0.0623465372,0.9316985866,0.400828114
2.72,1,3.87,0.4 ,0.0758295715,0.0612551249,0.9328942424,0.4012292363
2.72,1,3.82,0.39,0.0754809877,0.0617763015,0.932323287 ,0.4030759909
2.72,1,3.76,0.39,0.0755343632,0.0632061199,0.9307569029,0.4052379999
2.71,1,3.73,0.4 ,0.0752973933,0.0640458309,0.929836989 ,0.4056709214
2.71,1,3.75,0.4 ,0.0762674662,0.0637746234,0.9301341003,0.4061483269
2.72,1,3.71,0.4 ,0.0759363791,0.0626361664,0.9313812942,0.4065729331
2.71,1,3.74,0.39,0.0749890974,0.0634905557,0.9304453   ,0.4079623794
2.71,1,3.83,0.39,0.0754905196,0.0647740051,0.9290392651,0.4098789875
2.71,1,3.76,0.39,0.0753379287,0.0634527164,0.9304867535,0.4104701595
2.72,1,3.71,0.39,0.0757913154,0.0659787024,0.9277195041,0.4105906266
2.71,1,3.7 ,0.39,0.0758484776,0.0658088976,0.9279055273,0.4116426468
2.72,1,3.79,0.39,0.0756751642,0.0648192742,0.9289896722,0.4121615992
2.72,1,3.72,0.39,0.0752355137,0.0668126423,0.9268059125,0.4125554311
2.71,1,3.86,0.4 ,0.0764212164,0.067028388 ,0.9265695603,0.4149078544
2.71,1,3.8 ,0.39,0.0762353332,0.0689726148,0.9244396356,0.4179658146
2.72,1,3.7 ,0.39,0.0760671412,0.0678288013,0.9256926975,0.4200049412
2.71,1,3.74,0.4 ,0.0761308087,0.0684713202,0.92498881  ,0.4202736851
2.72,1,3.72,0.4 ,0.0767469827,0.0696714733,0.9236740272,0.4204852975
2.71,1,3.89,0.4 ,0.0769547882,0.0695834882,0.9237704161,0.4213958392
2.71,1,3.75,0.39,0.0759027701,0.0697315022,0.9236082649,0.4222180683
2.71,1,3.77,0.4 ,0.0767228426,0.0704787726,0.9227896207,0.4226991544
2.72,1,3.77,0.4 ,0.0761005196,0.0702388011,0.9230525125,0.4232259571
2.72,1,3.82,0.4 ,0.0761727089,0.070293054 ,0.9229930778,0.4238236814
2.72,1,3.86,0.4 ,0.0761089614,0.0698685711,0.9234581042,0.4267899977
2.71,1,3.85,0.4 ,0.07620551  ,0.070975667 ,0.9222452667,0.4271088104
2.72,1,3.86,0.39,0.0761762531,0.0725501899,0.9205203571,0.4295496705
2.72,1,3.73,0.39,0.0762794783,0.0714459786,0.9217300345,0.4299956122
2.72,1,3.8 ,0.39,0.0764496499,0.0729274323,0.9201070833,0.4303282314
2.71,1,3.8 ,0.4 ,0.0768573802,0.0734482189,0.9195365551,0.4323714968
2.72,1,3.75,0.4 ,0.0759251876,0.0739548638,0.9189815192,0.4329200416
2.72,1,3.85,0.39,0.0769423914,0.0759990037,0.9167421383,0.4339992712
2.72,1,3.81,0.4 ,0.0773699656,0.0742615803,0.9186455075,0.434195432
2.72,1,3.88,0.39,0.0760941615,0.0760253452,0.916713281 ,0.4344596837
2.71,1,3.71,0.4 ,0.0766559308,0.0740429262,0.9188850458,0.4358786721
2.72,1,3.77,0.39,0.0764725027,0.0759942156,0.9167473837,0.4395039715
2.72,1,3.78,0.39,0.0776485634,0.0852977511,0.906555244 ,0.4595215375
2.72,1,3.83,0.4 ,0.0771554706,0.086048105 ,0.9057332219,0.4597395013
