3.610066666666669755e-02 ,3.610066666666669755e-02,1.000000000000000000e+00
2.540300000000000891e-02 ,2.540300000000000891e-02,1.000000000000000000e+00
4.471933333333330540e-02 ,2.639925828465992941e-02,0.000000000000000000e+00
3.412066666666670189e-02 ,3.412066666666670189e-02,1.000000000000000000e+00
3.809699999999999198e-02 ,3.339854036088557576e-02,0.000000000000000000e+00
1.411500000000000254e-02 ,3.346608915167444132e-02,0.000000000000000000e+00
6.494133333333329539e-02 ,6.494133333333329539e-02,1.000000000000000000e+00
3.929599999999999760e-02 ,6.199476262846782826e-02,0.000000000000000000e+00
1.358839999999999770e-01 ,1.358839999999999770e-01,1.000000000000000000e+00
3.199499999999999567e-02 ,1.289489726738901332e-01,0.000000000000000000e+00
5.061100000000000321e-02 ,1.296007584251548661e-01,0.000000000000000000e+00
4.135533333333329953e-02 ,4.135533333333329953e-02,1.000000000000000000e+00
2.479033333333330313e-02 ,4.970684869590855093e-02,0.000000000000000000e+00
6.789633333333329468e-02 ,4.891767269369252241e-02,0.000000000000000000e+00
8.030299999999999938e-02 ,8.030299999999999938e-02,1.000000000000000000e+00
1.009273333333329942e-01 ,7.733375743224332743e-02,0.000000000000000000e+00
6.789933333333329768e-02 ,7.761465829766070468e-02,0.000000000000000000e+00
8.111533333333330320e-02 ,8.111533333333330320e-02,1.000000000000000000e+00
6.032633333333330128e-02 ,8.078186113879501362e-02,0.000000000000000000e+00
9.999999999999995004e-03 ,9.999999999999995004e-03,1.000000000000000000e+00
6.036833333333330165e-02 ,6.036833333333330165e-02,1.000000000000000000e+00
1.244003333333330158e-01 ,1.244003333333330158e-01,1.000000000000000000e+00
1.504686666666670003e-01 ,1.183340758715266672e-01,0.000000000000000000e+00
6.662366666666669213e-02 ,1.189087012034133750e-01,0.000000000000000000e+00
1.048823333333329944e-01 ,1.048823333333329944e-01,1.000000000000000000e+00
8.478833333333329891e-02 ,1.062110566707640674e-01,0.000000000000000000e+00
4.739800000000000957e-02 ,4.739800000000000957e-02,1.000000000000000000e+00
3.120000000000000551e-02 ,5.297246409506243398e-02,0.000000000000000000e+00
2.629700000000000093e-02 ,5.244396958849294188e-02,0.000000000000000000e+00
2.381833333333330249e-02 ,5.249400307135483612e-02,0.000000000000000000e+00
2.646266666666670375e-02 ,2.646266666666670375e-02,1.000000000000000000e+00
1.851800000000000668e-02 ,2.892751442297765430e-02,0.000000000000000000e+00
4.410400000000000431e-02 ,2.869414077833501442e-02,0.000000000000000000e+00
6.005333333333330581e-02 ,2.871623696699567019e-02,0.000000000000000000e+00
4.357566666666670002e-02 ,2.871414486867000793e-02,0.000000000000000000e+00
7.438000000000000167e-03 ,2.871434295152092142e-02,0.000000000000000000e+00
3.933066666666670819e-02 ,3.933066666666670819e-02,1.000000000000000000e+00
1.927500000000000047e-02 ,3.832563439619485202e-02,0.000000000000000000e+00
4.429999999999999910e-02 ,3.842078344084191854e-02,0.000000000000000000e+00
3.871900000000000341e-02 ,3.871900000000000341e-02,1.000000000000000000e+00
4.551800000000000290e-02 ,3.869076730989091939e-02,0.000000000000000000e+00
8.231100000000000916e-02 ,3.869348581345008475e-02,0.000000000000000000e+00
1.041279999999999983e-01 ,3.869323103358027205e-02,0.000000000000000000e+00
1.001599999999999990e-01 ,3.869325498947753794e-02,0.000000000000000000e+00
7.731799999999999784e-02 ,3.869325273860611814e-02,0.000000000000000000e+00
1.046079999999999927e-01 ,3.869325295012891741e-02,0.000000000000000000e+00
1.137293333333330020e-01 ,1.137293333333330020e-01,1.000000000000000000e+00
7.545433333333330383e-02 ,1.067023403796614200e-01,0.000000000000000000e+00
1.515213333333330081e-01 ,1.073602310479977451e-01,0.000000000000000000e+00
7.290266666666669892e-02 ,7.290266666666669892e-02,1.000000000000000000e+00
6.951433333333330300e-02 ,7.612996496639787281e-02,0.000000000000000000e+00
1.739753333333330099e-01 ,1.739753333333330099e-01,1.000000000000000000e+00
1.224883333333329910e-01 ,1.224883333333329910e-01,1.000000000000000000e+00
1.250363333333329996e-01 ,1.250363333333329996e-01,1.000000000000000000e+00
1.630823333333329961e-01 ,1.247976972965988557e-01,0.000000000000000000e+00
1.714853333333329899e-01 ,1.248200598299179925e-01,0.000000000000000000e+00
1.085093333333329996e-01 ,1.085093333333329996e-01,1.000000000000000000e+00
8.138900000000000301e-02 ,1.100499525624381858e-01,0.000000000000000000e+00
1.179356666666669939e-01 ,1.099186663669109026e-01,0.000000000000000000e+00
9.102933333333330934e-02 ,1.099298412087418297e-01,0.000000000000000000e+00
7.513300000000000534e-02 ,7.513300000000000534e-02,1.000000000000000000e+00
1.455593333333329853e-01 ,7.809378690029657177e-02,0.000000000000000000e+00
2.339466666666670247e-02 ,7.784206361290119114e-02,0.000000000000000000e+00
1.296956666666670144e-01 ,7.786345135868955047e-02,0.000000000000000000e+00
8.356099999999999639e-02 ,8.356099999999999639e-02,1.000000000000000000e+00
2.507489999999999997e-01 ,8.307684539199279572e-02,0.000000000000000000e+00
2.815096666666669911e-01 ,8.311798682127130578e-02,0.000000000000000000e+00
1.034313333333330004e-01 ,8.311448814316492462e-02,0.000000000000000000e+00
8.917100000000000026e-02 ,8.311478676738437432e-02,0.000000000000000000e+00
1.023636666666670053e-01 ,8.311476130818307162e-02,0.000000000000000000e+00
1.116110000000000019e-01 ,1.116110000000000019e-01,1.000000000000000000e+00
9.845099999999999685e-02 ,1.091824394684573485e-01,0.000000000000000000e+00
2.934846666666670045e-01 ,1.093933201978415093e-01,0.000000000000000000e+00
7.784300000000000941e-02 ,1.093750475262811606e-01,0.000000000000000000e+00
3.674499999999999988e-02 ,1.093766307262883236e-01,0.000000000000000000e+00
1.936676666666670155e-01 ,1.936676666666670155e-01,1.000000000000000000e+00
1.316439999999999833e-01 ,1.316439999999999833e-01,1.000000000000000000e+00
1.979866666666670050e-02 ,1.979866666666670050e-02,1.000000000000000000e+00
1.942033333333330336e-02 ,1.942033333333330336e-02,1.000000000000000000e+00
1.279333333333329548e-02 ,1.945224308111070943e-02,0.000000000000000000e+00
6.577700000000000213e-02 ,6.577700000000000213e-02,1.000000000000000000e+00
7.096266666666670164e-02 ,7.096266666666670164e-02,1.000000000000000000e+00
5.562100000000000377e-02 ,7.052274043612528909e-02,0.000000000000000000e+00
3.410133333333328909e-02 ,7.055986039289083300e-02,0.000000000000000000e+00
9.999999999999995004e-03 ,7.055672622624750701e-02,0.000000000000000000e+00
2.000000000000000389e-02 ,2.000000000000000389e-02,1.000000000000000000e+00
1.266666666666670105e-02 ,1.266666666666670105e-02,1.000000000000000000e+00
1.774499999999999689e-02 ,1.328224957354218194e-02,0.000000000000000000e+00
2.731233333333329960e-02 ,1.323057607796133961e-02,0.000000000000000000e+00
1.666666666666670460e-02 ,1.323492672855787478e-02,0.000000000000000000e+00
5.706733333333330327e-02 ,5.706733333333330327e-02,1.000000000000000000e+00
3.274499999999999633e-02 ,5.339593518603423516e-02,0.000000000000000000e+00
9.999999999999995004e-03 ,5.370339468694419055e-02,0.000000000000000000e+00
9.999999999999995004e-03 ,5.367764617501852992e-02,0.000000000000000000e+00
1.545233333333330406e-02 ,1.545233333333330406e-02,1.000000000000000000e+00
2.822099999999999609e-02 ,1.865351113806393291e-02,0.000000000000000000e+00
3.416566666666670526e-02 ,3.416566666666670526e-02,1.000000000000000000e+00
5.041566666666669888e-02 ,3.286521639620201829e-02,0.000000000000000000e+00
3.818499999999999672e-02 ,3.818499999999999672e-02,1.000000000000000000e+00
1.373800000000000021e-02 ,1.373800000000000021e-02,1.000000000000000000e+00
1.333333333333329429e-02 ,1.578478501127049405e-02,0.000000000000000000e+00
1.414799999999999391e-02 ,1.561333607607795493e-02,0.000000000000000000e+00
3.551333333333329956e-02 ,1.562769124814891719e-02,0.000000000000000000e+00
9.269333333333323877e-03 ,1.562648924250834015e-02,0.000000000000000000e+00
2.102076666666670146e-01 ,1.562658987898830898e-02,0.000000000000000000e+00
3.185616666666670205e-01 ,1.562658146234290057e-02,0.000000000000000000e+00
4.505843333333330314e-01 ,4.505843333333330314e-01,1.000000000000000000e+00
3.725316666666670384e-01 ,3.725316666666670384e-01,1.000000000000000000e+00
8.526569999999999983e-01 ,8.526569999999999983e-01,1.000000000000000000e+00
3.752070000000000127e-01 ,3.752070000000000127e-01,1.000000000000000000e+00
7.818133333333329715e-02 ,4.834500532253427907e-01,0.000000000000000000e+00
1.829733333333330436e-02 ,4.589101875958617183e-01,0.000000000000000000e+00
1.705733333333329937e-02 ,4.644736396364944064e-01,0.000000000000000000e+00
3.333333333333327042e-03 ,3.333333333333327042e-03,1.000000000000000000e+00
1.873733333333330031e-02 ,1.873733333333330031e-02,1.000000000000000000e+00
3.333333333333327042e-03 ,1.550323599407832376e-02,0.000000000000000000e+00
5.048666666666670050e-02 ,5.048666666666670050e-02,1.000000000000000000e+00
6.666666666666667962e-03 ,6.666666666666667962e-03,1.000000000000000000e+00
7.405999999999995920e-03 ,1.589186742442655342e-02,0.000000000000000000e+00
9.999999999999995004e-03 ,1.394985155830355539e-02,0.000000000000000000e+00
3.333333333333327042e-03 ,1.435868024537285959e-02,0.000000000000000000e+00
1.918366666666669607e-02 ,1.427261509472924073e-02,0.000000000000000000e+00
9.999999999999995004e-03 ,9.999999999999995004e-03,1.000000000000000000e+00
3.333333333333327042e-03 ,1.089945265205570502e-02,0.000000000000000000e+00
1.481899999999999884e-02 ,1.071010353381986191e-02,0.000000000000000000e+00
1.168666666666670628e-02 ,1.074996453260065876e-02,0.000000000000000000e+00
1.051699999999999857e-02 ,1.074157312524270935e-02,0.000000000000000000e+00
1.591499999999999859e-02 ,1.074333976120039891e-02,0.000000000000000000e+00
7.195999999999994068e-03 ,1.074296784187944720e-02,0.000000000000000000e+00
9.640399999999998970e-02 ,1.074304614027644933e-02,0.000000000000000000e+00
7.940266666666670470e-02 ,1.074302965614151728e-02,0.000000000000000000e+00
6.610766666666670344e-02 ,1.074303312653920872e-02,0.000000000000000000e+00
1.901566666666669458e-02 ,1.901566666666669458e-02,1.000000000000000000e+00
7.232333333333326730e-03 ,7.232333333333326730e-03,1.000000000000000000e+00
1.117066666666670371e-02 ,1.117066666666670371e-02,1.000000000000000000e+00
2.190566666666669826e-02 ,1.034133988370485036e-02,0.000000000000000000e+00
6.666666666666667962e-03 ,1.051597820337450695e-02,0.000000000000000000e+00
6.739666666666671579e-03 ,6.739666666666671579e-03,1.000000000000000000e+00
1.685033333333330052e-02 ,7.534877802665040925e-03,0.000000000000000000e+00
1.666666666666670460e-02 ,7.367416745751365070e-03,0.000000000000000000e+00
1.137366666666669857e-02 ,7.402762508031207611e-03,0.000000000000000000e+00
2.000533333333329167e-02 ,7.395326808866606316e-03,0.000000000000000000e+00
1.847666666666669677e-02 ,7.396891994404256043e-03,0.000000000000000000e+00
4.927100000000000229e-02 ,7.396562482768723190e-03,0.000000000000000000e+00
-1.387778780781445676e-17,7.396631963338659577e-03,0.000000000000000000e+00
3.333333333333327042e-03 ,7.396617333534416527e-03,0.000000000000000000e+00
6.666666666666667962e-03 ,7.396620415009880212e-03,0.000000000000000000e+00
3.333333333333327042e-03 ,7.396619765929118850e-03,0.000000000000000000e+00
3.333333333333327042e-03 ,7.396619902655166001e-03,0.000000000000000000e+00
6.666666666666667962e-03 ,7.396619873840368231e-03,0.000000000000000000e+00
3.333333333333327042e-03 ,3.333333333333327042e-03,1.000000000000000000e+00
-1.387778780781445676e-17,4.189262733523241300e-03,0.000000000000000000e+00
1.444566666666670385e-02 ,1.444566666666670385e-02,1.000000000000000000e+00
2.138633333333329889e-02 ,1.228741130431970641e-02,0.000000000000000000e+00
1.707100000000000284e-02 ,1.274154216773373816e-02,0.000000000000000000e+00
2.105366666666669273e-02 ,1.264598413134483679e-02,0.000000000000000000e+00
3.333333333333327042e-03 ,3.333333333333327042e-03,1.000000000000000000e+00
3.333333333333327042e-03 ,5.293171456422093857e-03,0.000000000000000000e+00
6.666666666666667962e-03 ,6.666666666666667962e-03,1.000000000000000000e+00
2.431700000000000528e-02 ,2.431700000000000528e-02,1.000000000000000000e+00
1.929066666666670593e-02 ,2.060261770624753630e-02,0.000000000000000000e+00
3.333333333333327042e-03 ,3.333333333333327042e-03,1.000000000000000000e+00
2.676666666666670247e-02 ,6.967223043500253565e-03,0.000000000000000000e+00
2.047936666666670125e-01 ,6.202534034725204481e-03,0.000000000000000000e+00
1.258299999999999697e-02 ,1.258299999999999697e-02,1.000000000000000000e+00
8.549666666666677628e-03 ,1.124083087683309945e-02,0.000000000000000000e+00
6.666666666666667962e-03 ,1.152364337853162279e-02,0.000000000000000000e+00
7.350999999999996426e-03 ,1.146405387678547938e-02,0.000000000000000000e+00
3.026066666666669958e-02 ,1.147661316785285324e-02,0.000000000000000000e+00
6.666666666666667962e-03 ,6.666666666666667962e-03,1.000000000000000000e+00
6.666666666666667962e-03 ,7.679294013412413245e-03,0.000000000000000000e+00
3.333333333333327042e-03 ,7.465315798603794351e-03,0.000000000000000000e+00
9.999999999999995004e-03 ,7.510422894817944672e-03,0.000000000000000000e+00
3.020566666666670008e-02 ,7.500906778852761692e-03,0.000000000000000000e+00
1.543600000000000527e-02 ,7.502912432682973254e-03,0.000000000000000000e+00
1.701600000000000334e-02 ,1.701600000000000334e-02,1.000000000000000000e+00
1.666666666666670460e-02 ,1.666666666666670460e-02,1.000000000000000000e+00
2.333333333333330317e-02 ,2.333333333333330317e-02,1.000000000000000000e+00
3.333333333333327042e-03 ,3.333333333333327042e-03,1.000000000000000000e+00
3.333333333333327042e-03 ,3.333333333333327042e-03,1.000000000000000000e+00
1.479600000000000359e-02 ,3.333333333333327042e-03,0.000000000000000000e+00
5.073666666666670766e-03 ,3.333333333333327042e-03,0.000000000000000000e+00
9.999999999999995004e-03 ,3.333333333333327042e-03,0.000000000000000000e+00
1.256133333333329938e-02 ,3.333333333333327042e-03,0.000000000000000000e+00
1.519266666666670151e-02 ,3.333333333333327042e-03,0.000000000000000000e+00
1.591609999999999969e-01 ,3.333333333333327042e-03,0.000000000000000000e+00
1.648996666666669997e-01 ,3.333333333333327042e-03,0.000000000000000000e+00
6.597300000000000386e-02 ,3.333333333333327042e-03,0.000000000000000000e+00
2.593133333333330626e-02 ,3.333333333333327042e-03,0.000000000000000000e+00
3.439166666666669536e-02 ,3.333333333333327042e-03,0.000000000000000000e+00
1.118700000000000250e-02 ,3.333333333333327042e-03,0.000000000000000000e+00
6.666666666666667962e-03 ,3.333333333333327042e-03,0.000000000000000000e+00
3.828700000000000159e-02 ,3.333333333333327042e-03,0.000000000000000000e+00
3.073133333333330497e-02 ,3.073133333333330497e-02,1.000000000000000000e+00
1.012113333333330006e-01 ,1.012113333333330006e-01,1.000000000000000000e+00
1.004399999999999876e-01 ,8.637146590978088401e-02,0.000000000000000000e+00
3.160199999999999121e-02 ,8.949048076785047490e-02,0.000000000000000000e+00
2.525233333333329333e-02 ,8.883483201104720728e-02,0.000000000000000000e+00
3.984366666666669388e-02 ,8.897274295225306162e-02,0.000000000000000000e+00
3.883766666666670087e-02 ,8.894375922177664984e-02,0.000000000000000000e+00
8.747033333333328886e-02 ,8.747033333333328886e-02,1.000000000000000000e+00
8.240799999999999514e-02 ,8.778001099301252497e-02,0.000000000000000000e+00
1.439529999999999976e-01 ,1.439529999999999976e-01,1.000000000000000000e+00
4.004966666666670561e-02 ,4.004966666666670561e-02,1.000000000000000000e+00
9.999999999999995004e-03 ,6.212809867854634377e-02,0.000000000000000000e+00
1.666666666666670460e-02 ,5.743677012806734650e-02,0.000000000000000000e+00
1.744899999999999229e-02 ,1.744899999999999229e-02,1.000000000000000000e+00
1.156599999999999295e-02 ,2.594142862925261084e-02,0.000000000000000000e+00
5.636266666666669978e-02 ,5.636266666666669978e-02,1.000000000000000000e+00
6.236633333333330143e-02 ,6.236633333333330143e-02,1.000000000000000000e+00
2.954999999999999294e-02 ,6.109314278868375331e-02,0.000000000000000000e+00
1.857033333333329983e-02 ,6.136314682587936525e-02,0.000000000000000000e+00
4.252033333333329890e-02 ,6.130588737714294523e-02,0.000000000000000000e+00
3.610333333333330397e-01 ,6.131803032169917678e-02,0.000000000000000000e+00
4.211236666666670070e-01 ,6.131545518163541292e-02,0.000000000000000000e+00
4.371893333333329856e-01 ,6.131600150477498068e-02,0.000000000000000000e+00
3.982923333333330262e-01 ,6.131588557712891463e-02,0.000000000000000000e+00
4.319486666666669805e-01 ,6.131591017607443406e-02,0.000000000000000000e+00
2.351716666666670008e-01 ,6.131590495637744692e-02,0.000000000000000000e+00
2.654483333333330086e-01 ,6.131590606395510151e-02,0.000000000000000000e+00
1.424809999999999965e-01 ,6.131590582509960363e-02,0.000000000000000000e+00
4.433133333333329901e-02 ,4.433133333333329901e-02,1.000000000000000000e+00
2.856666666666669852e-02 ,4.786482617640596543e-02,0.000000000000000000e+00
6.666666666666667962e-03 ,4.713040770885371100e-02,0.000000000000000000e+00
5.593766666666669801e-02 ,4.728306244174596690e-02,0.000000000000000000e+00
3.448633333333329942e-02 ,4.725133204919517577e-02,0.000000000000000000e+00
5.004466666666670255e-02 ,5.004466666666670255e-02,1.000000000000000000e+00
3.218499999999999139e-02 ,4.946200944586714998e-02,0.000000000000000000e+00
2.796200000000000074e-02 ,4.959843481459443038e-02,0.000000000000000000e+00
2.102300000000000002e-02 ,4.921156030708803003e-02,0.000000000000000000e+00
2.404133333333330347e-02 ,4.936358238216542738e-02,0.000000000000000000e+00
1.969166666666670451e-02 ,4.929403808200142484e-02,0.000000000000000000e+00
6.942666666666666431e-03 ,6.942666666666666431e-03,1.000000000000000000e+00
9.999999999999995004e-03 ,1.520939058633617724e-02,0.000000000000000000e+00
2.835666666666669666e-02 ,1.086836191205110824e-02,0.000000000000000000e+00
2.356033333333329427e-02 ,1.741315318389112521e-02,0.000000000000000000e+00
2.511866666666670578e-02 ,2.511866666666670578e-02,1.000000000000000000e+00
7.330166666666670938e-02 ,7.330166666666670938e-02,1.000000000000000000e+00
7.755233333333329260e-02 ,6.315885644075588945e-02,0.000000000000000000e+00
6.293033333333329649e-02 ,6.775926991464698013e-02,0.000000000000000000e+00
5.976499999999999868e-02 ,6.028518530946871956e-02,0.000000000000000000e+00
6.685833333333329742e-02 ,6.337359167908841739e-02,0.000000000000000000e+00
1.385336666666669991e-01 ,6.165008999782277399e-02,0.000000000000000000e+00
1.294183333333329966e-01 ,6.312593163007163000e-02,0.000000000000000000e+00
1.013383333333330028e-01 ,6.232729191175818279e-02,0.000000000000000000e+00
1.238226666666669834e-01 ,6.280492164078371742e-02,0.000000000000000000e+00
1.480623333333329905e-01 ,1.480623333333329905e-01,1.000000000000000000e+00
1.562133333333330099e-01 ,1.306670128561047972e-01,0.000000000000000000e+00
2.450380000000000058e-01 ,2.450380000000000058e-01,1.000000000000000000e+00
2.451386666666670044e-01 ,2.102195406937944211e-01,0.000000000000000000e+00
2.614266666666670291e-01 ,2.614266666666670291e-01,1.000000000000000000e+00
2.553403333333330028e-01 ,2.342980278691797758e-01,0.000000000000000000e+00
1.776279999999999804e-01 ,2.482009305811629929e-01,0.000000000000000000e+00
1.879736666666669831e-01 ,1.879736666666669831e-01,1.000000000000000000e+00
1.711910000000000098e-01 ,2.046946588658597466e-01,0.000000000000000000e+00
1.765509999999999857e-01 ,1.765509999999999857e-01,1.000000000000000000e+00
1.838013333333330113e-01 ,1.911653085599382129e-01,0.000000000000000000e+00
2.183476666666669952e-01 ,1.837009148513607526e-01,0.000000000000000000e+00
2.357176666666669917e-01 ,1.899652184490926987e-01,0.000000000000000000e+00
1.739266666666670069e-01 ,1.739266666666670069e-01,1.000000000000000000e+00
2.364606666666669854e-01 ,1.786092575097100732e-01,0.000000000000000000e+00
1.538110000000000033e-01 ,1.754788366541128464e-01,0.000000000000000000e+00
1.160460000000000103e-01 ,1.785185287557944367e-01,0.000000000000000000e+00
1.406090000000000118e-01 ,1.406090000000000118e-01,1.000000000000000000e+00
1.282933333333329817e-01 ,1.488283654142992241e-01,0.000000000000000000e+00
1.506420000000000259e-01 ,1.432815375344523023e-01,0.000000000000000000e+00
1.628263333333329899e-01 ,1.496144981025812892e-01,0.000000000000000000e+00
2.067033333333329892e-01 ,1.468940344754088301e-01,0.000000000000000000e+00
1.648870000000000058e-01 ,1.486657718043465914e-01,0.000000000000000000e+00
1.496063333333330081e-01 ,1.496063333333330081e-01,1.000000000000000000e+00
2.670830000000000148e-01 ,1.498793510564364051e-01,0.000000000000000000e+00
4.288406666666670364e-01 ,1.497265186866191256e-01,0.000000000000000000e+00
2.044756666666669997e-01 ,1.496846113167690229e-01,0.000000000000000000e+00
1.772526666666670025e-01 ,1.496486599967288833e-01,0.000000000000000000e+00
1.989723333333330013e-01 ,1.989723333333330013e-01,1.000000000000000000e+00
1.045833333333329868e-01 ,1.045833333333329868e-01,1.000000000000000000e+00
1.283516666666670025e-01 ,1.294208643627200173e-01,0.000000000000000000e+00
1.555469999999999908e-01 ,1.095174836686203940e-01,0.000000000000000000e+00
1.880593333333329953e-01 ,1.880593333333329953e-01,1.000000000000000000e+00
2.361756666666670057e-01 ,1.666682113628007444e-01,0.000000000000000000e+00
2.305086666666670003e-01 ,2.305086666666670003e-01,1.000000000000000000e+00
2.190469999999999917e-01 ,2.061109896646365069e-01,0.000000000000000000e+00
2.774596666666669931e-01 ,2.201605941596337934e-01,0.000000000000000000e+00
3.342360000000000886e-01 ,3.342360000000000886e-01,1.000000000000000000e+00
2.137080000000000091e-01 ,2.137080000000000091e-01,1.000000000000000000e+00
1.433433333333329618e-02 ,2.499985847952287121e-01,0.000000000000000000e+00
2.806000000000000161e-02 ,2.806000000000000161e-02,1.000000000000000000e+00
1.774900000000000089e-02 ,9.420263691092184422e-02,0.000000000000000000e+00
