1.666666666666749563e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.046599999999919817e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.352999999999937586e-02,1.352999999999937586e-02,1.000000000000000000e+00
1.805399999999934835e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.529999999999589022e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.122299999999931686e-02,1.122299999999931686e-02,1.000000000000000000e+00
1.690833333333330302e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.601433333333247333e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.712700000000033640e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.488066666666654214e-02,1.488066666666654214e-02,1.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.670266666666698541e-02,2.670266666666698541e-02,1.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666749563e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.788566666666625338e-02,2.788566666666625338e-02,1.000000000000000000e+00
2.872966666666698643e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.416399999999917725e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,9.999999999999786837e-03,1.000000000000000000e+00
1.469999999999949125e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,9.999999999999786837e-03,1.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.971966666666702395e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.418366666666592835e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.793966666666690912e-02,1.793966666666690912e-02,1.000000000000000000e+00
1.740133333333382382e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.672999999999149168e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
7.543000000000077421e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.686533333333350981e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.378099999999960801e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,1.333333333333364124e-02,1.000000000000000000e+00
2.232333333333258452e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.855233333333394796e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666749563e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.627666666666627293e-02,1.627666666666627293e-02,1.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.843533333333269297e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
1.017900000000082628e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,9.999999999999786837e-03,1.000000000000000000e+00
1.419666666666685728e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.375999999999606871e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
1.754866666666643482e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.674166666666643266e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.678533333333277255e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.204266666666647723e-02,7.204266666666647723e-02,1.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.943333333333363555e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.609333333333331950e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
1.668433333333396718e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.348566666666606295e-02,1.348566666666606295e-02,1.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.611333333333320184e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
1.666666666666749563e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.833333333334024928e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.016666666666665719e-02,1.016666666666665719e-02,1.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.087866666666648996e-02,2.087866666666648996e-02,1.000000000000000000e+00
2.533333333333409598e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
1.016666666666665719e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.616666666666688457e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.319866666666591470e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
1.116666666666610297e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.549533333333386054e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.242033333333303347e-02,1.242033333333303347e-02,1.000000000000000000e+00
1.930233333333397638e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.483666666666749734e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.406866666666651611e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.906166666666742060e-02,1.906166666666742060e-02,1.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.123933333333404505e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.031900000000085527e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
4.513333333333591213e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.129000000000829118e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.021466666666626111e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,1.333333333333364124e-02,1.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.350333333333253449e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.808666666666240985e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.214333333333101450e-03,8.214333333333101450e-03,1.000000000000000000e+00
1.027033333333271514e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.969866666666675314e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.212566666666582194e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.402799999999970737e-02,1.402799999999970737e-02,1.000000000000000000e+00
1.161866666666711012e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.392733333333318058e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.234766666666686774e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.234466666666733659e-02,1.234466666666733659e-02,1.000000000000000000e+00
2.190700000000056491e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.912466666666624349e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.713066666666662741e-02,1.713066666666662741e-02,1.000000000000000000e+00
1.054833333333249357e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.840233333333252119e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.809533333333313010e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.349599999999973932e-02,2.349599999999973932e-02,1.000000000000000000e+00
3.241599999999955628e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.302566666666749029e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.844933333333266035e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,9.999999999999786837e-03,1.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
1.468266666666728781e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.161099999999962051e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.116666666666610297e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.816700000000004422e-02,1.816700000000004422e-02,1.000000000000000000e+00
1.484766666666637036e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.514000000000059742e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.515900000000058867e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.252033333333280041e-02,1.252033333333280041e-02,1.000000000000000000e+00
1.231933333333401492e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.683333333333258963e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.286400000000021748e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.489933333333382848e-02,2.489933333333382848e-02,1.000000000000000000e+00
1.918066666666717879e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.724133333333277562e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.023066666666672120e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.201600000000070168e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.424666666666631443e-02,3.424666666666631443e-02,1.000000000000000000e+00
1.798400000000022203e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.746400000000036812e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.783333333333381177e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,1.333333333333364124e-02,1.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.552633333333375276e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.869999999999933493e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.873066666666645119e-02,1.873066666666645119e-02,1.000000000000000000e+00
9.580333333333967971e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.780066666666705544e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.117999999999952365e-02,1.117999999999952365e-02,1.000000000000000000e+00
2.880866666666648257e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.622866666666602953e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.230533333333319490e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.649066666666598735e-02,1.649066666666598735e-02,1.000000000000000000e+00
2.084600000000058628e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.043833333333289204e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.097733333333252403e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,9.999999999999786837e-03,1.000000000000000000e+00
6.847333333332983329e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.563566666666638127e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
1.623733333333277074e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.218399999999952854e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.891999999999917748e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,9.999999999999786837e-03,1.000000000000000000e+00
4.197399999999973375e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
4.001999999999839019e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.474333333333916585e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999957367e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,9.999999999999786837e-03,1.000000000000000000e+00
1.452899999999957004e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.933333333333386861e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,1.333333333333364124e-02,1.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.722933333333287464e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999957367e-02,1.999999999999957367e-02,1.000000000000000000e+00
2.006333333333287783e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.132666666666693800e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.243366666666645415e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.462233333333330165e-02,2.462233333333330165e-02,1.000000000000000000e+00
1.593233333333365920e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.474166666666732795e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.584166666666675383e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
2.143366666666679521e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.780733333333373025e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333854398e-03,3.333333333333854398e-03,1.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
1.333333333333364124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.331866666666670085e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.223766666666726621e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,6.666666666665932439e-03,1.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.378266666666583262e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.977999999999596525e-03,7.977999999999596525e-03,1.000000000000000000e+00
2.652166666666744277e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.010566666666612434e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.454499999999981696e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666749563e-02,1.666666666666749563e-02,1.000000000000000000e+00
2.240533333333338817e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.256266666666739695e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.207533333333344672e-02,2.207533333333344672e-02,1.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666665932439e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999786837e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.778433333333275357e-02,3.778433333333275357e-02,1.000000000000000000e+00
3.946966666666718027e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.427566666666727713e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.030933333333308610e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.887699999999959743e-02,2.887699999999959743e-02,1.000000000000000000e+00
1.403700000000007719e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.686333333333323026e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.710199999999950649e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.101033333333269582e-02,3.101033333333269582e-02,1.000000000000000000e+00
1.976266666666681715e-02,0.000000000000000000e+00,0.000000000000000000e+00
