3.000000000000000000e+00,1.066087666666670097e+00
4.000000000000000000e+00,1.290009666666670052e+00
5.000000000000000000e+00,1.029016666666670021e+00
6.000000000000000000e+00,1.075216666666670040e+00
1.100000000000000000e+01,9.250266666666669968e-01
2.300000000000000000e+01,1.344406999999999908e+00
3.300000000000000000e+01,1.415401666666670000e+00
3.400000000000000000e+01,1.645175666666669922e+00
3.700000000000000000e+01,1.697742666666669953e+00
3.900000000000000000e+01,1.454757999999999996e+00
4.100000000000000000e+01,1.088376000000000010e+00
5.100000000000000000e+01,1.661779333333330166e+00
5.300000000000000000e+01,1.400746333333329874e+00
5.500000000000000000e+01,1.548643333333330041e+00
5.700000000000000000e+01,1.120988000000000095e+00
6.200000000000000000e+01,6.978236666666669530e-01
6.800000000000000000e+01,8.494769999999998156e-01
7.400000000000000000e+01,1.182182333333330115e+00
8.100000000000000000e+01,1.344614999999999894e+00
8.300000000000000000e+01,1.514213333333330080e+00
8.500000000000000000e+01,1.135572000000000026e+00
9.000000000000000000e+01,2.081111333333330204e+00
9.200000000000000000e+01,1.869147666666669982e+00
9.700000000000000000e+01,2.172796333333329777e+00
1.030000000000000000e+02,2.338340000000000085e+00
1.100000000000000000e+02,8.000523333333329212e-01
1.180000000000000000e+02,1.062131333333329986e+00
1.190000000000000000e+02,9.072523333333329942e-01
1.310000000000000000e+02,9.061099999999999710e-01
1.320000000000000000e+02,5.684649999999999981e-01
1.330000000000000000e+02,4.683589999999999698e-01
1.370000000000000000e+02,5.774429999999999286e-01
1.410000000000000000e+02,9.548176666666670087e-01
1.470000000000000000e+02,5.372429999999999151e-01
1.480000000000000000e+02,5.492963333333329423e-01
1.510000000000000000e+02,5.058583333333330767e-01
1.520000000000000000e+02,4.889546666666670927e-01
1.590000000000000000e+02,8.640233333333330323e-01
1.630000000000000000e+02,1.486866666666670111e+00
1.720000000000000000e+02,9.524583333333330737e-01
1.750000000000000000e+02,1.087645333333330022e+00
1.770000000000000000e+02,1.062826333333329876e+00
1.820000000000000000e+02,9.987356666666669103e-01
1.830000000000000000e+02,9.854746666666670540e-01
1.850000000000000000e+02,1.045181666666670006e+00
1.900000000000000000e+02,1.076359000000000066e+00
1.930000000000000000e+02,1.171940999999999899e+00
1.940000000000000000e+02,1.120253666666670034e+00
1.970000000000000000e+02,1.323093333333329902e+00
2.000000000000000000e+02,1.241278333333330153e+00
2.040000000000000000e+02,6.198819999999999331e-01
2.060000000000000000e+02,8.307546666666668633e-01
2.070000000000000000e+02,7.779866666666671593e-01
2.120000000000000000e+02,1.386138333333329919e+00
2.140000000000000000e+02,1.581046333333330001e+00
2.160000000000000000e+02,1.549348666666670038e+00
2.200000000000000000e+02,1.787287999999999988e+00
2.240000000000000000e+02,1.608814666666670057e+00
2.350000000000000000e+02,2.179176333333329829e+00
2.370000000000000000e+02,1.760134666666669956e+00
2.380000000000000000e+02,1.962487666666669961e+00
2.410000000000000000e+02,2.015355666666670320e+00
2.420000000000000000e+02,2.530011999999999706e+00
2.430000000000000000e+02,2.405374666666669992e+00
2.520000000000000000e+02,2.006349999999999856e+00
2.530000000000000000e+02,1.951389666666669909e+00
2.570000000000000000e+02,1.655502333333330078e+00
2.600000000000000000e+02,1.929724333333330044e+00
2.640000000000000000e+02,2.055331000000000241e+00
2.680000000000000000e+02,2.680204666666670121e+00
2.700000000000000000e+02,2.444925333333329842e+00
2.740000000000000000e+02,2.455614000000000186e+00
2.750000000000000000e+02,2.641706666666669978e+00
2.760000000000000000e+02,2.355968666666670153e+00
2.800000000000000000e+02,2.281721333333329937e+00
2.850000000000000000e+02,1.313527666666670202e+00
2.860000000000000000e+02,1.437661666666669946e+00
