1.244567333333330028e+00,1.244567333333330028e+00,1.000000000000000000e+00
1.216421666666670065e+00,1.000593680623169668e+00,0.000000000000000000e+00
8.872396666666669818e-01,8.721493073085326841e-01,0.000000000000000000e+00
2.231743333333330304e-01,7.972830794982674885e-01,0.000000000000000000e+00
3.396783333333329713e-01,3.396783333333329713e-01,1.000000000000000000e+00
2.695419999999999483e-01,4.633857676155566097e-01,0.000000000000000000e+00
8.970740000000000380e-01,8.970740000000000380e-01,1.000000000000000000e+00
2.882210000000000605e-01,2.882210000000000605e-01,1.000000000000000000e+00
1.949453333333329708e-01,4.676269836866487895e-01,0.000000000000000000e+00
2.473969999999999780e-01,2.473969999999999780e-01,1.000000000000000000e+00
4.629456666666669773e-01,3.798821177884039724e-01,0.000000000000000000e+00
2.548573333333330471e-01,4.411875839247200171e-01,0.000000000000000000e+00
2.521756666666670199e-01,5.431122602521506471e-01,0.000000000000000000e+00
3.472026666666669925e-01,5.251556662707963508e-01,0.000000000000000000e+00
2.084836666666669558e-01,5.448979715281490055e-01,0.000000000000000000e+00
2.595356666666670531e-01,2.595356666666670531e-01,1.000000000000000000e+00
4.277426666666670485e-01,3.580609819380008441e-01,0.000000000000000000e+00
1.343819000000000097e+00,4.534236807436839434e-01,0.000000000000000000e+00
1.842809333333330191e+00,6.021374112935421463e-01,0.000000000000000000e+00
1.241456666666669983e+00,6.561886413808089014e-01,0.000000000000000000e+00
1.377443666666669841e+00,1.377443666666669841e+00,1.000000000000000000e+00
1.254534333333330087e+00,1.045960982390178318e+00,0.000000000000000000e+00
1.236452666666669975e+00,9.187376593344652731e-01,0.000000000000000000e+00
1.131555333333329916e+00,8.810348719212610646e-01,0.000000000000000000e+00
1.271005666666670031e+00,9.448300190891674166e-01,0.000000000000000000e+00
1.804187333333330034e+00,1.804187333333330034e+00,1.000000000000000000e+00
5.537266666666670334e-01,1.378734997157781139e+00,0.000000000000000000e+00
8.405546666666670053e-01,1.179700605674446123e+00,0.000000000000000000e+00
2.856520000000000170e-01,1.106155142868469277e+00,0.000000000000000000e+00
3.580603333333329807e-01,1.076458013335451991e+00,0.000000000000000000e+00
2.431020000000000403e-01,1.119438688209346111e+00,0.000000000000000000e+00
6.297636666666669436e-01,6.297636666666669436e-01,1.000000000000000000e+00
9.167556666666669685e-01,8.055428231599381927e-01,0.000000000000000000e+00
5.621636666666670612e-01,8.649389854465227012e-01,0.000000000000000000e+00
2.372920000000000584e-01,8.965874297957611150e-01,0.000000000000000000e+00
2.783139999999999503e-01,9.072465040558104210e-01,0.000000000000000000e+00
1.763473333333329673e-01,9.528257638758163006e-01,0.000000000000000000e+00
4.698660000000000059e-01,1.005383946632348868e+00,0.000000000000000000e+00
3.820943333333330916e-01,1.045598810028151471e+00,0.000000000000000000e+00
3.905380000000000518e-01,1.038973489123078409e+00,0.000000000000000000e+00
3.484690000000000287e-01,3.484690000000000287e-01,1.000000000000000000e+00
4.916913333333329805e-01,5.185405386880536094e-01,0.000000000000000000e+00
5.585566666666669233e-01,5.585566666666669233e-01,1.000000000000000000e+00
4.289240000000000830e-01,6.295522407776874552e-01,0.000000000000000000e+00
6.350120000000000209e-01,6.350120000000000209e-01,1.000000000000000000e+00
3.458676666666670174e-01,6.981324463697107241e-01,0.000000000000000000e+00
1.006997333333329969e+00,7.279268853509559545e-01,0.000000000000000000e+00
1.391495333333330198e+00,7.280230505316139800e-01,0.000000000000000000e+00
1.738534000000000024e+00,1.738534000000000024e+00,1.000000000000000000e+00
1.265267999999999837e+00,1.590249074338041302e+00,0.000000000000000000e+00
9.774726666666669894e-01,9.774726666666669894e-01,1.000000000000000000e+00
5.907426666666669712e-01,9.390278177194366638e-01,0.000000000000000000e+00
1.261428999999999911e+00,1.261428999999999911e+00,1.000000000000000000e+00
1.408319333333329926e+00,1.163848880211453940e+00,0.000000000000000000e+00
1.289970999999999979e+00,1.122886576568608241e+00,0.000000000000000000e+00
1.599391333333330056e+00,1.107062628784681868e+00,0.000000000000000000e+00
1.165924666666670051e+00,1.165924666666670051e+00,1.000000000000000000e+00
1.084339333333329991e+00,1.164568507750832094e+00,0.000000000000000000e+00
1.138826333333329943e+00,1.138826333333329943e+00,1.000000000000000000e+00
9.247140000000000359e-01,9.247140000000000359e-01,1.000000000000000000e+00
8.173733333333329520e-01,1.016611225636078863e+00,0.000000000000000000e+00
1.126765333333330066e+00,1.055032782387983925e+00,0.000000000000000000e+00
5.769940000000000069e-01,5.769940000000000069e-01,1.000000000000000000e+00
2.686300000000000354e-01,2.686300000000000354e-01,1.000000000000000000e+00
2.244253333333330325e-01,2.244253333333330325e-01,1.000000000000000000e+00
2.164260000000000073e-01,2.164260000000000073e-01,1.000000000000000000e+00
1.708146666666670033e-01,1.708146666666670033e-01,1.000000000000000000e+00
1.572166666666670043e-01,2.709812390789748671e-01,0.000000000000000000e+00
2.119286666666669872e-01,3.286196312354224824e-01,0.000000000000000000e+00
1.670030000000000125e-01,3.927445259588127069e-01,0.000000000000000000e+00
2.672440000000000371e-01,4.257734590737607405e-01,0.000000000000000000e+00
2.034786666666670296e-01,2.034786666666670296e-01,1.000000000000000000e+00
2.833826666666670047e-01,3.569530039968880075e-01,0.000000000000000000e+00
3.499243333333330597e-01,3.499243333333330597e-01,1.000000000000000000e+00
2.882050000000000445e-01,2.882050000000000445e-01,1.000000000000000000e+00
1.507186666666670005e-01,3.685724573577515706e-01,0.000000000000000000e+00
1.872530000000000028e-01,4.303668293275444423e-01,0.000000000000000000e+00
2.518709999999999560e-01,4.035239935138795753e-01,0.000000000000000000e+00
8.823526666666668961e-01,8.823526666666668961e-01,1.000000000000000000e+00
9.449106666666670096e-01,7.886018016753392201e-01,0.000000000000000000e+00
2.689773333333329575e-01,7.323451593141678817e-01,0.000000000000000000e+00
1.731863333333329980e-01,7.276886908772520757e-01,0.000000000000000000e+00
1.854956666666669474e-01,1.854956666666669474e-01,1.000000000000000000e+00
1.788493333333329716e-01,1.788493333333329716e-01,1.000000000000000000e+00
2.233636666666669601e-01,2.874363671896174033e-01,0.000000000000000000e+00
4.137643333333329565e-01,4.137643333333329565e-01,1.000000000000000000e+00
1.897419999999999662e-01,4.093607856251959554e-01,0.000000000000000000e+00
1.867326666666669910e-01,4.420892200648871007e-01,0.000000000000000000e+00
1.773839999999999861e-01,4.453779851747553531e-01,0.000000000000000000e+00
6.734923333333330264e-01,6.734923333333330264e-01,1.000000000000000000e+00
1.141724999999999879e+00,6.227313318515841356e-01,0.000000000000000000e+00
1.351107999999999976e+00,6.091482219314257041e-01,0.000000000000000000e+00
1.233095999999999970e+00,1.233095999999999970e+00,1.000000000000000000e+00
1.090138000000000051e+00,1.090138000000000051e+00,1.000000000000000000e+00
1.128483999999999821e+00,1.128483999999999821e+00,1.000000000000000000e+00
1.178207666666669873e+00,1.029215297888316005e+00,0.000000000000000000e+00
1.056186333333330118e+00,1.016354296699970128e+00,0.000000000000000000e+00
3.014756666666670304e-01,1.006570213492392174e+00,0.000000000000000000e+00
1.979943333333329392e-01,9.848715726529512215e-01,0.000000000000000000e+00
1.502503333333329305e-01,9.650693042720834836e-01,0.000000000000000000e+00
1.941243333333330101e-01,9.597288265429481102e-01,0.000000000000000000e+00
2.682876666666669241e-01,9.464739287580140603e-01,0.000000000000000000e+00
1.757243333333330382e-01,9.703979598490314329e-01,0.000000000000000000e+00
4.007316666666669303e-01,9.765244793413895286e-01,0.000000000000000000e+00
4.317583333333330220e-01,9.958936015804066288e-01,0.000000000000000000e+00
1.784499999999999975e-01,1.784499999999999975e-01,1.000000000000000000e+00
2.763013333333330657e-01,2.763013333333330657e-01,1.000000000000000000e+00
1.791936666666670286e-01,3.671795334393707089e-01,0.000000000000000000e+00
2.218906666666670136e-01,4.217705775907686361e-01,0.000000000000000000e+00
8.915089999999999959e-01,8.915089999999999959e-01,1.000000000000000000e+00
1.932386666666670028e-01,1.932386666666670028e-01,1.000000000000000000e+00
1.692146666666669574e-01,3.782200341147377021e-01,0.000000000000000000e+00
2.016850000000000032e-01,4.232761067789730935e-01,0.000000000000000000e+00
2.408413333333330186e-01,4.670860954121460740e-01,0.000000000000000000e+00
5.489836666666669807e-01,5.164078574620266648e-01,0.000000000000000000e+00
1.752310000000000256e-01,5.581275728264517566e-01,0.000000000000000000e+00
2.032450000000000090e-01,6.580804659596024564e-01,0.000000000000000000e+00
2.591049999999999187e-01,2.591049999999999187e-01,1.000000000000000000e+00
2.610970000000000235e-01,3.626749957128388990e-01,0.000000000000000000e+00
2.223696666666670207e-01,2.223696666666670207e-01,1.000000000000000000e+00
3.053133333333329924e-01,3.085629559775794339e-01,0.000000000000000000e+00
6.798130000000000006e-01,3.549999494269129308e-01,0.000000000000000000e+00
5.718566666666670129e-01,5.718566666666670129e-01,1.000000000000000000e+00
3.841740000000000155e-01,5.286663725843980810e-01,0.000000000000000000e+00
2.594686666666670138e-01,5.308619184695633209e-01,0.000000000000000000e+00
1.465967000000000020e+00,1.465967000000000020e+00,1.000000000000000000e+00
1.207494999999999985e+00,1.168548013482042069e+00,0.000000000000000000e+00
1.324906000000000139e+00,1.007286921981847660e+00,0.000000000000000000e+00
1.321730999999999989e+00,9.198064986542127119e-01,0.000000000000000000e+00
1.165065999999999935e+00,8.485644814947490566e-01,0.000000000000000000e+00
1.204712333333330054e+00,8.502799137248051586e-01,0.000000000000000000e+00
1.129070999999999936e+00,8.556896371562101589e-01,0.000000000000000000e+00
8.209453333333329716e-01,8.209453333333329716e-01,1.000000000000000000e+00
1.016533666666669999e+00,8.756073539615263357e-01,0.000000000000000000e+00
5.411183333333330348e-01,5.411183333333330348e-01,1.000000000000000000e+00
5.181756666666670341e-01,6.761355136567543944e-01,0.000000000000000000e+00
2.180210000000000203e-01,7.332460481775547878e-01,0.000000000000000000e+00
6.827803333333329894e-01,7.799061854791899950e-01,0.000000000000000000e+00
2.550079999999999014e-01,7.909993224627657193e-01,0.000000000000000000e+00
1.788316666666669441e-01,1.788316666666669441e-01,1.000000000000000000e+00
1.916069999999999718e-01,1.916069999999999718e-01,1.000000000000000000e+00
1.676640000000000352e-01,1.676640000000000352e-01,1.000000000000000000e+00
1.649753333333330296e-01,2.958529922703412307e-01,0.000000000000000000e+00
1.762746666666670237e-01,1.762746666666670237e-01,1.000000000000000000e+00
1.365924333333329965e+00,1.365924333333329965e+00,1.000000000000000000e+00
1.677911666666670021e+00,1.677911666666670021e+00,1.000000000000000000e+00
6.175493333333329504e-01,6.175493333333329504e-01,1.000000000000000000e+00
1.511046666666669980e-01,1.511046666666669980e-01,1.000000000000000000e+00
1.574493333333329970e-01,3.558808953412269105e-01,0.000000000000000000e+00
2.085343333333329330e-01,2.085343333333329330e-01,1.000000000000000000e+00
1.755430000000000046e-01,3.277284569701788275e-01,0.000000000000000000e+00
1.384690000000000643e-01,3.945289295004456021e-01,0.000000000000000000e+00
3.142613333333329484e-01,4.637265258273494117e-01,0.000000000000000000e+00
1.660376666666669720e-01,4.704643002116501993e-01,0.000000000000000000e+00
2.019956666666670175e-01,2.019956666666670175e-01,1.000000000000000000e+00
1.533560000000000478e-01,2.722015887659173794e-01,0.000000000000000000e+00
1.984293333333330134e-01,3.378067453813800025e-01,0.000000000000000000e+00
3.468043333333330480e-01,3.957449823459017191e-01,0.000000000000000000e+00
2.389206666666670031e-01,2.389206666666670031e-01,1.000000000000000000e+00
1.839603333333329482e-01,3.269711853629957421e-01,0.000000000000000000e+00
5.548296666666669985e-01,3.665015198756925718e-01,0.000000000000000000e+00
1.254642333333329862e+00,4.006969053398078406e-01,0.000000000000000000e+00
1.128306666666669900e+00,4.406597262890727951e-01,0.000000000000000000e+00
1.175005333333329904e+00,4.125779989833555650e-01,0.000000000000000000e+00
1.238824333333329974e+00,1.238824333333329974e+00,1.000000000000000000e+00
1.288904666666669918e+00,1.288904666666669918e+00,1.000000000000000000e+00
1.440786666666669991e+00,1.005698018889746859e+00,0.000000000000000000e+00
8.773086666666669586e-01,8.773086666666669586e-01,1.000000000000000000e+00
8.266676666666670226e-01,9.233863747747861339e-01,0.000000000000000000e+00
1.047635333333329921e+00,9.461844524152657199e-01,0.000000000000000000e+00
2.369310000000000027e-01,8.793153530213129176e-01,0.000000000000000000e+00
2.122610000000000330e-01,8.631684298777236863e-01,0.000000000000000000e+00
2.113903333333330137e-01,8.766131067743412331e-01,0.000000000000000000e+00
2.717286666666669515e-01,8.719158533719035820e-01,0.000000000000000000e+00
8.217506666666669624e-01,8.217506666666669624e-01,1.000000000000000000e+00
6.002633333333330379e-01,8.426898701726323049e-01,0.000000000000000000e+00
2.246623333333330752e-01,8.772247061141749125e-01,0.000000000000000000e+00
2.070523333333329496e-01,8.942477529016056303e-01,0.000000000000000000e+00
1.800123333333329967e-01,1.800123333333329967e-01,1.000000000000000000e+00
1.933146666666669677e-01,3.786390228644626044e-01,0.000000000000000000e+00
1.993076666666669938e-01,1.993076666666669938e-01,1.000000000000000000e+00
3.480959999999999610e-01,3.480959999999999610e-01,1.000000000000000000e+00
1.815773333333330353e-01,1.815773333333330353e-01,1.000000000000000000e+00
1.533593333333329589e-01,3.131575405561309866e-01,0.000000000000000000e+00
1.959659999999999735e-01,1.959659999999999735e-01,1.000000000000000000e+00
2.352693333333329972e-01,2.352693333333329972e-01,1.000000000000000000e+00
1.446359999999998758e-01,2.886548486846093331e-01,0.000000000000000000e+00
5.504876666666669305e-01,5.504876666666669305e-01,1.000000000000000000e+00
3.854836666666670020e-01,6.233285461133980521e-01,0.000000000000000000e+00
6.845956666666670465e-01,6.845956666666670465e-01,1.000000000000000000e+00
6.862663333333329785e-01,6.103254630891077337e-01,0.000000000000000000e+00
1.078339333333329986e+00,5.928864049828734828e-01,0.000000000000000000e+00
2.046173333333329847e-01,5.964247138325455833e-01,0.000000000000000000e+00
3.533760000000000234e-01,5.920306329550940605e-01,0.000000000000000000e+00
8.442399999999999904e-01,5.805275212479551472e-01,0.000000000000000000e+00
1.206169666666669915e+00,5.747120265248757409e-01,0.000000000000000000e+00
1.256729999999999903e+00,5.783783532279640482e-01,0.000000000000000000e+00
7.696706666666670582e-01,5.984215775037625695e-01,0.000000000000000000e+00
5.755373333333330121e-01,6.033009212403871446e-01,0.000000000000000000e+00
1.401040999999999981e+00,6.146112355382222781e-01,0.000000000000000000e+00
1.160776333333330079e+00,1.160776333333330079e+00,1.000000000000000000e+00
7.921129999999999560e-01,9.379061027293869035e-01,0.000000000000000000e+00
8.170260000000000300e-01,8.218738099154621057e-01,0.000000000000000000e+00
1.177171666666670058e+00,8.168291545436071610e-01,0.000000000000000000e+00
1.254863666666669930e+00,8.241993352555916363e-01,0.000000000000000000e+00
5.870413333333329708e-01,8.395193849656376051e-01,0.000000000000000000e+00
2.549779999999999269e-01,8.268778321123910757e-01,0.000000000000000000e+00
2.110410000000000341e-01,8.368543274146829081e-01,0.000000000000000000e+00
2.631906666666670169e-01,2.631906666666670169e-01,1.000000000000000000e+00
3.097526666666670092e-01,4.327612909506517447e-01,0.000000000000000000e+00
2.277546666666669939e-01,5.014916991755047349e-01,0.000000000000000000e+00
1.606553333333329281e-01,5.844622604295484081e-01,0.000000000000000000e+00
2.079329999999999234e-01,6.133156911252672927e-01,0.000000000000000000e+00
1.890779999999999683e-01,6.166981460614590072e-01,0.000000000000000000e+00
2.739230000000000276e-01,2.739230000000000276e-01,1.000000000000000000e+00
2.282816666666670491e-01,3.854449395501622355e-01,0.000000000000000000e+00
2.780893333333329664e-01,4.255819226940236177e-01,0.000000000000000000e+00
3.162659999999999361e-01,3.162659999999999361e-01,1.000000000000000000e+00
2.039520000000000222e-01,4.077270984691790945e-01,0.000000000000000000e+00
2.436836666666670759e-01,2.436836666666670759e-01,1.000000000000000000e+00
2.798549999999999649e-01,2.798549999999999649e-01,1.000000000000000000e+00
3.158229999999999649e-01,3.253124177300418252e-01,0.000000000000000000e+00
1.985829999999999540e-01,3.461230018495567995e-01,0.000000000000000000e+00
1.894673333333329879e-01,1.894673333333329879e-01,1.000000000000000000e+00
2.131030000000000424e-01,2.882364203924696611e-01,0.000000000000000000e+00
2.115486666666670512e-01,2.115486666666670512e-01,1.000000000000000000e+00
2.637929999999999442e-01,2.454564126864712259e-01,0.000000000000000000e+00
2.482946666666669966e-01,2.838837199667243461e-01,0.000000000000000000e+00
7.852280000000000371e-01,2.911585995368277668e-01,0.000000000000000000e+00
1.144973333333330068e+00,1.144973333333330068e+00,1.000000000000000000e+00
6.748039999999999594e-01,9.145578600737497288e-01,0.000000000000000000e+00
3.092699999999999338e-01,3.092699999999999338e-01,1.000000000000000000e+00
1.976686666666670478e-01,3.964252844447193613e-01,0.000000000000000000e+00
1.191324999999999967e+00,4.677288001479574797e-01,0.000000000000000000e+00
9.971286666666671072e-01,9.971286666666671072e-01,1.000000000000000000e+00
1.641766000000000059e+00,8.647113579335395928e-01,0.000000000000000000e+00
1.621812000000000031e+00,1.621812000000000031e+00,1.000000000000000000e+00
1.530087999999999893e+00,1.530087999999999893e+00,1.000000000000000000e+00
1.665496333333329915e+00,1.199430650922123087e+00,0.000000000000000000e+00
1.642287333333330102e+00,1.642287333333330102e+00,1.000000000000000000e+00
1.521112000000000020e+00,1.476848421791554511e+00,0.000000000000000000e+00
1.210795666666669934e+00,1.388717680845909408e+00,0.000000000000000000e+00
8.044253333333329925e-01,1.401648558251308296e+00,0.000000000000000000e+00
8.967953333333329446e-01,8.967953333333329446e-01,1.000000000000000000e+00
8.409673333333330669e-01,9.874245853916676641e-01,0.000000000000000000e+00
9.472406666666669528e-01,1.028878970794306236e+00,0.000000000000000000e+00
6.908660000000000911e-01,6.908660000000000911e-01,1.000000000000000000e+00
7.910433333333329875e-01,7.910433333333329875e-01,1.000000000000000000e+00
7.808736666666670212e-01,8.899659737127857406e-01,0.000000000000000000e+00
4.001669999999999394e-01,9.262847227955741669e-01,0.000000000000000000e+00
1.003913999999999973e+00,9.505632666616208315e-01,0.000000000000000000e+00
9.373146666666670734e-01,9.373146666666670734e-01,1.000000000000000000e+00
7.969823333333329041e-01,9.624051341123054382e-01,0.000000000000000000e+00
1.003808666666669902e+00,1.003808666666669902e+00,1.000000000000000000e+00
5.984150000000000302e-01,5.984150000000000302e-01,1.000000000000000000e+00
1.736833333333329676e-01,7.228411998133855709e-01,0.000000000000000000e+00
6.826630000000000198e-01,6.826630000000000198e-01,1.000000000000000000e+00
3.726329999999999920e-01,3.726329999999999920e-01,1.000000000000000000e+00
7.457043333333329693e-01,5.264258032732228587e-01,0.000000000000000000e+00
7.754186666666670336e-01,7.754186666666670336e-01,1.000000000000000000e+00
7.968499999999999472e-01,8.393295299586560620e-01,0.000000000000000000e+00
7.291396666666670745e-01,7.291396666666670745e-01,1.000000000000000000e+00
8.284066666666670686e-01,8.284066666666670686e-01,1.000000000000000000e+00
7.801476666666670168e-01,8.690217204592040057e-01,0.000000000000000000e+00
8.822320000000000162e-01,8.531816244911043512e-01,0.000000000000000000e+00
1.380699999999999816e+00,8.499831631096490536e-01,0.000000000000000000e+00
9.563533333333330555e-01,9.563533333333330555e-01,1.000000000000000000e+00
9.022949999999999582e-01,9.254844010401290788e-01,0.000000000000000000e+00
1.140831333333329978e+00,9.198231138863736112e-01,0.000000000000000000e+00
1.994692333333329959e+00,9.064896060870174521e-01,0.000000000000000000e+00
2.369200666666670063e+00,2.369200666666670063e+00,1.000000000000000000e+00
2.413559999999999928e+00,2.018749443150714917e+00,0.000000000000000000e+00
2.266086000000000045e+00,1.734635278348688914e+00,0.000000000000000000e+00
1.670179333333330129e+00,1.670179333333330129e+00,1.000000000000000000e+00
1.161584666666670040e+00,1.161584666666670040e+00,1.000000000000000000e+00
1.169468333333330001e+00,1.212758098773839333e+00,0.000000000000000000e+00
2.797243333333330195e-01,1.252901994227918037e+00,0.000000000000000000e+00
3.958889999999999354e-01,3.958889999999999354e-01,1.000000000000000000e+00
2.440106666666670421e-01,6.048960769374225332e-01,0.000000000000000000e+00
3.862886666666669466e-01,7.155431546630943718e-01,0.000000000000000000e+00
6.801933333333329834e-01,6.801933333333329834e-01,1.000000000000000000e+00
2.640863333333329788e-01,7.593811544993269713e-01,0.000000000000000000e+00
8.253463333333329599e-01,8.253463333333329599e-01,1.000000000000000000e+00
1.009698999999999902e+00,1.009698999999999902e+00,1.000000000000000000e+00
6.851426666666670107e-01,6.851426666666670107e-01,1.000000000000000000e+00
1.446986666666669752e-01,7.172509156299532451e-01,0.000000000000000000e+00
2.657856666666670309e-01,7.554070665247738514e-01,0.000000000000000000e+00
3.331523333333330505e-01,3.331523333333330505e-01,1.000000000000000000e+00
