1.829901999999999918e+00,1.932442633513238750e+00
1.709416333333329874e+00,1.864754207519875306e+00
1.801217999999999986e+00,1.763361537299914961e+00
1.787584000000000062e+00,1.826106022740618506e+00
1.731691000000000091e+00,1.859032394409676492e+00
1.998806666666669951e+00,1.778718583820674937e+00
1.777807333333330186e+00,1.943255448579925160e+00
1.141196333333330148e+00,1.815052924625506492e+00
1.215676333333330028e+00,1.407444705805044771e+00
1.230846000000000107e+00,1.344572952130588472e+00
1.341082333333330157e+00,1.336578419664949280e+00
1.414611000000000063e+00,1.404961495383682202e+00
1.253372333333329980e+00,1.448654689529444539e+00
1.405437666666670360e+00,1.344605587008154135e+00
1.568240666666669947e+00,1.469386638075253160e+00
1.620829000000000075e+00,1.543592702813392226e+00
1.743995666666669830e+00,1.630231721253647015e+00
1.746109000000000133e+00,1.755829189472641216e+00
1.549195666666669968e+00,1.677614564808969089e+00
1.804120666666670036e+00,1.570035715989437586e+00
1.892973333333330066e+00,1.828371849049126752e+00
1.786660999999999833e+00,1.819554084272196004e+00
1.950489333333329967e+00,1.774227588497427455e+00
2.020122333333330022e+00,1.908494202338805401e+00
1.877953333333330033e+00,1.955429406753101951e+00
2.044241666666669843e+00,1.870642349463109033e+00
1.843611666666669979e+00,2.017821149279400927e+00
2.172019666666670012e+00,1.861868863750369751e+00
2.753329666666669784e+00,2.085433591113467600e+00
2.444420000000000037e+00,2.538841428677894196e+00
3.209869666666670174e+00,2.279378730298131650e+00
2.139947666666669690e+00,2.746837094779388089e+00
2.296060999999999908e+00,2.123664230548404142e+00
2.420169333333329842e+00,2.267513420958065851e+00
2.486345333333330299e+00,2.362219056778487758e+00
2.344248333333329715e+00,2.419468849163841195e+00
2.283710999999999824e+00,2.333790300873233026e+00
2.039314999999999767e+00,2.323834482364675047e+00
2.141110666666670159e+00,2.162126629214550011e+00
2.012683333333329827e+00,2.223133200329515891e+00
1.808527999999999913e+00,2.140933781174719108e+00
1.748840666666670041e+00,1.998526663889377719e+00
2.209995666666670022e+00,1.920134825609520757e+00
2.572324999999999751e+00,2.185510512056487276e+00
2.479232999999999798e+00,2.417396378663344780e+00
2.584462000000000259e+00,2.386499172024791449e+00
2.306597333333330280e+00,2.480600751060102915e+00
2.537297000000000136e+00,2.322100394264141165e+00
2.560158999999999629e+00,2.505780584178007420e+00
2.470144333333330167e+00,2.515077123638461920e+00
2.423273666666669879e+00,2.443023247293870881e+00
2.337709999999999955e+00,2.440214233309602410e+00
2.524217000000000155e+00,2.344448976506261495e+00
2.293518666666670036e+00,2.456230792541073349e+00
2.726888333333330028e+00,2.475058858157963559e+00
2.049416666666669773e+00,2.581727396401004349e+00
1.703780333333329899e+00,2.171068536987853292e+00
1.798351333333330082e+00,1.805908032197558910e+00
1.670065000000000133e+00,1.888387349948756899e+00
1.726210000000000022e+00,1.753469976008521058e+00
1.620995000000000186e+00,1.789215058660074353e+00
1.626071000000000044e+00,1.720158255755318555e+00
1.629105000000000025e+00,1.700778240114873219e+00
1.352624000000000049e+00,1.708779198302228908e+00
1.160232333333330201e+00,1.508464645221685663e+00
1.395960666666669958e+00,1.336514162447785203e+00
1.848338333333330086e+00,1.499431949789283403e+00
2.092292000000000041e+00,1.782534021600804319e+00
2.135175333333330094e+00,1.951674429172758796e+00
1.991183666666669794e+00,2.035952822437304466e+00
1.786921333333330031e+00,1.935269970540340889e+00
1.546303666666669852e+00,1.824027165462173361e+00
1.784819666666670024e+00,1.598217841012086193e+00
1.488849666666669957e+00,1.782332409713980992e+00
1.629435999999999884e+00,1.533924756637729203e+00
1.564952000000000121e+00,1.665037752827941642e+00
1.538410999999999973e+00,1.617805426935855273e+00
2.017939666666670018e+00,1.597077567485684302e+00
2.338673999999999698e+00,2.055459502683098627e+00
2.365668333333330153e+00,2.101534307827539472e+00
2.028742666666669692e+00,2.180212056647979679e+00
2.021432333333330167e+00,1.992910096312140222e+00
1.454541333333330133e+00,2.006505511752463722e+00
1.543692666666669933e+00,1.611736819571810475e+00
1.782107666666669976e+00,1.624138189878096217e+00
1.576408999999999949e+00,1.770934970802405584e+00
1.485090999999999939e+00,1.654953809322735392e+00
1.547685333333330027e+00,1.572993261504775031e+00
1.532466666666669974e+00,1.609936254459337857e+00
1.621714333333329927e+00,1.619826842156532276e+00
2.034178666666670132e+00,1.692837878430491827e+00
2.097261999999999738e+00,1.926254254590777037e+00
2.207604666666669768e+00,1.976606735701393669e+00
1.909450333333329919e+00,2.061620338625657745e+00
2.182482666666670124e+00,1.877961441216934091e+00
1.964107666666669916e+00,2.134068773755520176e+00
2.792017666666670284e+00,2.096426647674299204e+00
3.150799666666669996e+00,2.567430983401131073e+00
2.352819333333330043e+00,2.777335517233844531e+00
2.636467000000000116e+00,2.207594189052877631e+00
2.424090666666669946e+00,2.476363980654217478e+00
2.343570000000000153e+00,2.419428970745431506e+00
3.648552333333329845e+00,2.404402284208430718e+00
2.988372666666670341e+00,3.168347226230103786e+00
2.304284333333329826e+00,2.651117012746901924e+00
2.222109999999999808e+00,2.451173126449975204e+00
2.213852666666670022e+00,2.210449565592924159e+00
2.230462999999999862e+00,2.234842598294480620e+00
2.281848999999999794e+00,2.377088838874304333e+00
2.089431333333329643e+00,2.288843837858280050e+00
2.111352333333329945e+00,2.154732444140121217e+00
2.062469333333329935e+00,2.191533409172867763e+00
2.227950333333330146e+00,2.129300610767600688e+00
2.265551333333329698e+00,2.226228801502335930e+00
2.347249666666670009e+00,2.343690429793582108e+00
2.251056000000000168e+00,2.397582023178638444e+00
2.355299000000000031e+00,2.262862444635964199e+00
2.464492666666670218e+00,2.312374227155351125e+00
2.389518000000000253e+00,2.446406331361906439e+00
2.381381000000000192e+00,2.376521973387613507e+00
2.455595999999999890e+00,2.405649653096773033e+00
1.948968666666669902e+00,2.477922003979721843e+00
1.877441000000000138e+00,2.078204697994251227e+00
1.316031666666670041e+00,1.982024086433538779e+00
1.398455666666670094e+00,1.545886685466148602e+00
1.492183666666669906e+00,1.448090550106511998e+00
1.412832333333330137e+00,1.622181966525014563e+00
1.165717333333329941e+00,1.558840044739757458e+00
1.271011666666669981e+00,1.342211869365605548e+00
1.410163666666670146e+00,1.392016431132652610e+00
1.191961000000000048e+00,1.428872968922303865e+00
1.219405999999999990e+00,1.299366714711336801e+00
1.204978000000000105e+00,1.288459889388750890e+00
1.109910666666670043e+00,1.240162918767676370e+00
1.217568999999999901e+00,1.205969978932662556e+00
1.088000333333329905e+00,1.242872236705920397e+00
1.024815333333330081e+00,1.158285671669421202e+00
1.102899666666670164e+00,1.115762815638940086e+00
1.135974666666670130e+00,1.135999477343601960e+00
1.078865666666670053e+00,1.143961374931675490e+00
1.306430666666669849e+00,1.139426918363364294e+00
1.179222000000000214e+00,1.258741977932113620e+00
1.166799333333329969e+00,1.219404566347178198e+00
1.049274000000000040e+00,1.215465949428933712e+00
7.746666666666670586e-01,1.133341097853873380e+00
8.492663333333330122e-01,9.684710204798596678e-01
1.094141333333330079e+00,9.759940996903544441e-01
1.004808000000000145e+00,1.077668411240333413e+00
8.795319999999999805e-01,1.065311397885774891e+00
8.775520000000001097e-01,9.635074035884285681e-01
1.026102666666670160e+00,9.271482556033949773e-01
8.320993333333330799e-01,1.017454959168069939e+00
9.126673333333328308e-01,9.530568434514754550e-01
7.356549999999999478e-01,9.461321741797337204e-01
7.304186666666667715e-01,8.564077578338691321e-01
8.721676666666668964e-01,8.281624660195598953e-01
8.493363333333330267e-01,8.698052707812695683e-01
9.831143333333329792e-01,8.601712835712835847e-01
1.060855000000000103e+00,9.996187913215848209e-01
1.166533666666669911e+00,1.002081283658383226e+00
9.225309999999999899e-01,1.116651512424202908e+00
1.938392333333330164e+00,9.819323233192081002e-01
1.284171333333330001e+00,1.670019244908874434e+00
9.918029999999999902e-01,1.267746555964035515e+00
1.024073333333330060e+00,1.140250968493783379e+00
8.804153333333331055e-01,1.084689894719268910e+00
9.875076666666671166e-01,1.007827202960960511e+00
1.456276666666669994e+00,1.015173010139618581e+00
1.618506000000000000e+00,1.425394745229098037e+00
1.781621666666669990e+00,1.472907855688307066e+00
1.430317000000000061e+00,1.630217234171959184e+00
1.630565666666670133e+00,1.396713672651112681e+00
1.748591666666670097e+00,1.533704763292420115e+00
1.520600999999999869e+00,1.679880235342405381e+00
2.222976666666669932e+00,1.573369185697068628e+00
1.716158666666669941e+00,1.945089369029671111e+00
2.013454666666669723e+00,1.635649539311007761e+00
1.687338333333329832e+00,1.874108072206793985e+00
2.019942666666670217e+00,1.652234132342208950e+00
1.987291666666670231e+00,1.964353410129077160e+00
1.889388333333329895e+00,1.885982689107406296e+00
1.936334333333330049e+00,1.911024203697393897e+00
1.811977666666670039e+00,1.912411010746982054e+00
1.785437333333329990e+00,1.852289047321641346e+00
1.794781333333330009e+00,1.829925471728849562e+00
1.681236333333330002e+00,1.873383834953703087e+00
2.221541666666669634e+00,1.743618059472929138e+00
2.170537333333329766e+00,1.979733959213811900e+00
2.211307999999999829e+00,2.033256813531767015e+00
2.102698999999999874e+00,2.106448996742476876e+00
2.036146333333330283e+00,2.083323466857307515e+00
2.097960666666669916e+00,2.125296261636980155e+00
2.093961666666670052e+00,2.132077140781404534e+00
1.643159999999999954e+00,2.117766274775640056e+00
1.414325999999999972e+00,1.791951014135615639e+00
1.285964333333330156e+00,1.599165459718300042e+00
1.842876999999999876e+00,1.462031873829960027e+00
1.980247333333330140e+00,1.806031678660889650e+00
1.943752666666670015e+00,2.126716360740218636e+00
1.532478333333330056e+00,1.929213980957121155e+00
1.553824000000000094e+00,1.686964729837929777e+00
1.468852666666670137e+00,1.632218087083143532e+00
1.686221333333330019e+00,1.612980099364514919e+00
1.504138666666669844e+00,1.696008602131741760e+00
1.483408999999999978e+00,1.576193387750848496e+00
1.448537333333330013e+00,1.565993041323155532e+00
1.427127999999999952e+00,1.506662522358493961e+00
2.065485666666670106e+00,1.451984070141437710e+00
1.530381333333330041e+00,1.967037336730599550e+00
1.537622333333329872e+00,1.559607937956751789e+00
1.654452999999999951e+00,1.618863840661967091e+00
1.611541333333330162e+00,1.634841845563139717e+00
1.870755666666670036e+00,1.641168299614968129e+00
1.931245333333329928e+00,1.828481553643521274e+00
1.818445333333330138e+00,1.861877119829181026e+00
1.890968333333330031e+00,1.793665279858248418e+00
1.832745666666669937e+00,1.860780580154218544e+00
1.926920333333330015e+00,1.795861318934539819e+00
2.220473666666670010e+00,1.891307976772050869e+00
2.098199666666670016e+00,2.091163689510303847e+00
2.000016333333329843e+00,2.066409107734808792e+00
2.154519000000000073e+00,1.988512984677546225e+00
1.964776666666669946e+00,2.115630204234064227e+00
1.862713333333329890e+00,1.971590603138844155e+00
2.299488333333330026e+00,1.910676396905580665e+00
2.445759999999999934e+00,2.189652444651403851e+00
2.288297666666670338e+00,2.343907424468756773e+00
2.035665666666670148e+00,2.224568511842120788e+00
2.067396000000000011e+00,2.055495145966740989e+00
2.065643333333329945e+00,2.098831829388546844e+00
2.132171999999999734e+00,2.088658763070322166e+00
2.210876333333330113e+00,2.155714148379257900e+00
2.115732333333330217e+00,2.162289005255135343e+00
2.176077999999999957e+00,2.125173622843645749e+00
2.677006333333330268e+00,2.175381345100716235e+00
2.566040999999999794e+00,2.542862489552948357e+00
2.672017666666669733e+00,2.508475064540651722e+00
2.704162333333330004e+00,2.606343362702352007e+00
2.379306333333329970e+00,2.623937417143316519e+00
2.258029000000000064e+00,2.371133129493628200e+00
2.133933333333329685e+00,2.267295530576227680e+00
2.358879333333330219e+00,2.180364180741644731e+00
2.139851333333329997e+00,2.367581457854015525e+00
2.888104666666670095e+00,2.172848004314023918e+00
4.034911666666670449e+00,2.734253428695196497e+00
4.663333999999999868e+00,3.535851542224282884e+00
3.545229666666669832e+00,4.222833784891479425e+00
2.550183000000000089e+00,3.359214215917972979e+00
2.176360666666669719e+00,2.461799439811814150e+00
2.008609666666670179e+00,2.423293088235533688e+00
1.974767000000000161e+00,2.133466537591563128e+00
1.941459666666669914e+00,2.095070834996050735e+00
1.976499000000000006e+00,2.035931909633899917e+00
2.066781000000000201e+00,2.032475319203805864e+00
2.270537000000000027e+00,2.105133388636695191e+00
2.202479333333330125e+00,2.270308123107602327e+00
1.721920333333329944e+00,2.240644732926134530e+00
1.774720000000000075e+00,1.831784413549521373e+00
1.811125000000000096e+00,1.854806138821145201e+00
2.127507666666669905e+00,1.962886904658321718e+00
2.121544999999999792e+00,2.131064529794405971e+00
2.081274666666669937e+00,2.096294944718967823e+00
2.282325666666670028e+00,2.062782591041112390e+00
2.107556333333330034e+00,2.208704105912140836e+00
2.132985666666669999e+00,2.095130696435404172e+00
2.496321000000000012e+00,2.174355342325504203e+00
2.270721666666669858e+00,2.454001261824321212e+00
2.163548333333329854e+00,2.269096212520004485e+00
2.145309333333329960e+00,2.207254248902196014e+00
2.510131333333330161e+00,2.186409441316786495e+00
2.401237000000000066e+00,2.455375587396272152e+00
2.154933666666670078e+00,2.378598494039979805e+00
2.023013666666670041e+00,2.202776182909917502e+00
2.207049333333330310e+00,2.080239733797778712e+00
2.092882999999999605e+00,2.218367008869850387e+00
2.001880666666669750e+00,2.122142191264511979e+00
1.867291333333330083e+00,2.055523759900262704e+00
1.846141000000000032e+00,1.949541576360012129e+00
2.060795333333329982e+00,1.911269043166673010e+00
1.886475666666669992e+00,2.043134004572776607e+00
1.912190666666669925e+00,1.938630798244976639e+00
1.979266999999999888e+00,1.938425214093819626e+00
1.985236666666669869e+00,2.001676942112439406e+00
2.025783000000000111e+00,2.014333618025648143e+00
2.373764333333330256e+00,2.027858126600425415e+00
2.433727666666670064e+00,2.291921700144786023e+00
2.623716666666670250e+00,2.368311264065927180e+00
2.541708000000000300e+00,2.492351137340864664e+00
